,date,demand,year,month,day,minute
5562,02/27/2019 22:50:00,536.8190476190476,2019,2,27,50
5563,02/27/2019 23:05:00,490.99047619047616,2019,2,27,5
5564,02/27/2019 23:20:00,447.4857142857143,2019,2,27,20
5565,02/27/2019 23:35:00,430.63809523809533,2019,2,27,35
5566,02/27/2019 23:50:00,378.44761904761907,2019,2,27,50
5567,02/28/2019 00:05:00,342.32380952380953,2019,2,28,5
5568,02/28/2019 00:20:00,305.6952380952381,2019,2,28,20
5569,02/28/2019 00:35:00,281.11428571428576,2019,2,28,35
5570,02/28/2019 00:50:00,241.9809523809524,2019,2,28,50
5571,02/28/2019 01:05:00,233.07619047619045,2019,2,28,5
5572,02/28/2019 01:20:00,219.94285714285712,2019,2,28,20
5573,02/28/2019 01:35:00,217.69523809523807,2019,2,28,35
5574,02/28/2019 01:50:00,210.2190476190476,2019,2,28,50
5575,02/28/2019 02:05:00,202.7238095238096,2019,2,28,5
5576,02/28/2019 02:20:00,192.16190476190476,2019,2,28,20
5577,02/28/2019 02:35:00,216.65714285714287,2019,2,28,35
5578,02/28/2019 02:50:00,205.22857142857143,2019,2,28,50
5579,02/28/2019 03:05:00,213.81904761904758,2019,2,28,5
5580,02/28/2019 03:20:00,237.16190476190482,2019,2,28,20
5581,02/28/2019 03:35:00,281.9142857142857,2019,2,28,35
5582,02/28/2019 03:50:00,306.5809523809524,2019,2,28,50
5583,02/28/2019 04:05:00,334.43809523809523,2019,2,28,5
5584,02/28/2019 04:20:00,413.4857142857143,2019,2,28,20
5585,02/28/2019 04:35:00,530.8952380952381,2019,2,28,35
5586,02/28/2019 04:50:00,560.9809523809523,2019,2,28,50
5587,02/28/2019 05:05:00,634.3333333333333,2019,2,28,5
5588,02/28/2019 05:20:00,777.4952380952379,2019,2,28,20
5589,02/28/2019 05:35:00,929.4,2019,2,28,35
5590,02/28/2019 05:50:00,980.5047619047618,2019,2,28,50
5591,02/28/2019 06:05:00,1059.4190476190477,2019,2,28,5
5592,02/28/2019 06:20:00,1206.7619047619044,2019,2,28,20
5593,02/28/2019 06:35:00,1307.457142857143,2019,2,28,35
5594,02/28/2019 06:50:00,1300.0761904761905,2019,2,28,50
5595,02/28/2019 07:05:00,1307.6571428571428,2019,2,28,5
5596,02/28/2019 07:20:00,1366.2285714285713,2019,2,28,20
5597,02/28/2019 07:35:00,1348.885714285714,2019,2,28,35
5598,02/28/2019 07:50:00,1312.7523809523814,2019,2,28,50
5599,02/28/2019 08:05:00,1302.2571428571428,2019,2,28,5
5600,02/28/2019 08:20:00,1306.8095238095239,2019,2,28,20
5601,02/28/2019 08:35:00,1269.695238095238,2019,2,28,35
5602,02/28/2019 08:50:00,1211.4761904761906,2019,2,28,50
5603,02/28/2019 09:05:00,1214.304761904762,2019,2,28,5
5604,02/28/2019 09:20:00,1217.3333333333335,2019,2,28,20
5605,02/28/2019 09:35:00,1191.4857142857145,2019,2,28,35
5606,02/28/2019 09:50:00,1154.847619047619,2019,2,28,50
5607,02/28/2019 10:05:00,1127.0761904761905,2019,2,28,5
5608,02/28/2019 10:20:00,1167.0190476190478,2019,2,28,20
5609,02/28/2019 10:35:00,1187.7238095238095,2019,2,28,35
5610,02/28/2019 10:50:00,1149.095238095238,2019,2,28,50
5611,02/28/2019 11:05:00,1132.695238095238,2019,2,28,5
5612,02/28/2019 11:20:00,1108.8190476190478,2019,2,28,20
5613,02/28/2019 11:35:00,1193.1809523809525,2019,2,28,35
5614,02/28/2019 11:50:00,1178.4571428571428,2019,2,28,50
5615,02/28/2019 12:05:00,1230.2190476190476,2019,2,28,5
5616,02/28/2019 12:20:00,1238.4571428571428,2019,2,28,20
5617,02/28/2019 12:35:00,1249.047619047619,2019,2,28,35
5618,02/28/2019 12:50:00,1237.542857142857,2019,2,28,50
5619,02/28/2019 13:05:00,1240.114285714286,2019,2,28,5
5620,02/28/2019 13:20:00,1246.609523809524,2019,2,28,20
5621,02/28/2019 13:35:00,1253.7142857142858,2019,2,28,35
5622,02/28/2019 13:50:00,1212.057142857143,2019,2,28,50
5623,02/28/2019 14:05:00,1305.0666666666666,2019,2,28,5
5624,02/28/2019 14:20:00,1275.4190476190474,2019,2,28,20
5625,02/28/2019 14:35:00,1327.6095238095238,2019,2,28,35
5626,02/28/2019 14:50:00,1305.6571428571428,2019,2,28,50
5627,02/28/2019 15:05:00,1261.2476190476186,2019,2,28,5
5628,02/28/2019 15:20:00,1297.3333333333335,2019,2,28,20
5629,02/28/2019 15:35:00,1285.0380952380956,2019,2,28,35
5630,02/28/2019 15:50:00,1278.1142857142854,2019,2,28,50
5631,02/28/2019 16:05:00,1297.0190476190478,2019,2,28,5
5632,02/28/2019 16:20:00,1300.2666666666667,2019,2,28,20
5633,02/28/2019 16:35:00,1309.695238095238,2019,2,28,35
5634,02/28/2019 16:50:00,1285.4190476190474,2019,2,28,50
5635,02/28/2019 17:05:00,1276.0666666666666,2019,2,28,5
5636,02/28/2019 17:20:00,1274.8000000000004,2019,2,28,20
5637,02/28/2019 17:35:00,1193.5619047619048,2019,2,28,35
5638,02/28/2019 17:50:00,1207.6476190476194,2019,2,28,50
5639,02/28/2019 18:05:00,1208.4285714285713,2019,2,28,5
5640,02/28/2019 18:20:00,1192.1047619047615,2019,2,28,20
5641,02/28/2019 18:35:00,1209.9047619047615,2019,2,28,35
5642,02/28/2019 18:50:00,1237.6761904761902,2019,2,28,50
5643,02/28/2019 19:05:00,1208.4190476190474,2019,2,28,5
5644,02/28/2019 19:20:00,1216.2571428571428,2019,2,28,20
5645,02/28/2019 19:35:00,1146.0666666666666,2019,2,28,35
5646,02/28/2019 19:50:00,1125.5523809523809,2019,2,28,50
5647,02/28/2019 20:05:00,1053.7809523809524,2019,2,28,5
5648,02/28/2019 20:20:00,996.4285714285713,2019,2,28,20
5649,02/28/2019 20:35:00,1015.9142857142856,2019,2,28,35
5650,02/28/2019 20:50:00,1016.695238095238,2019,2,28,50
5651,02/28/2019 21:05:00,999.9714285714286,2019,2,28,5
5652,02/28/2019 21:20:00,960.0,2019,2,28,20
5653,02/28/2019 21:35:00,875.3714285714287,2019,2,28,35
5654,02/28/2019 21:50:00,748.0952380952382,2019,2,28,50
5655,02/28/2019 22:05:00,784.047619047619,2019,2,28,5
5656,02/28/2019 22:20:00,713.809523809524,2019,2,28,20
5657,02/28/2019 22:35:00,668.7523809523809,2019,2,28,35
5658,02/28/2019 22:50:00,582.1142857142858,2019,2,28,50
5659,02/28/2019 23:05:00,532.6190476190476,2019,2,28,5
5660,02/28/2019 23:20:00,465.66666666666674,2019,2,28,20
5661,02/28/2019 23:35:00,436.9619047619048,2019,2,28,35
5662,02/28/2019 23:50:00,415.4952380952381,2019,2,28,50
5663,03/01/2019 00:05:00,385.0285714285714,2019,3,1,5
5664,03/01/2019 00:20:00,335.0857142857143,2019,3,1,20
5665,03/01/2019 00:35:00,299.14285714285717,2019,3,1,35
5666,03/01/2019 00:50:00,265.48571428571427,2019,3,1,50
5667,03/01/2019 01:05:00,255.87619047619046,2019,3,1,5
5668,03/01/2019 01:20:00,250.96190476190483,2019,3,1,20
5669,03/01/2019 01:35:00,246.53333333333333,2019,3,1,35
5670,03/01/2019 01:50:00,222.05714285714282,2019,3,1,50
5671,03/01/2019 02:05:00,221.2,2019,3,1,5
5672,03/01/2019 02:20:00,224.45714285714286,2019,3,1,20
5673,03/01/2019 02:35:00,232.46666666666667,2019,3,1,35
5674,03/01/2019 02:50:00,221.03809523809525,2019,3,1,50
5675,03/01/2019 03:05:00,229.9142857142857,2019,3,1,5
5676,03/01/2019 03:20:00,256.9904761904762,2019,3,1,20
5677,03/01/2019 03:35:00,300.9142857142857,2019,3,1,35
5678,03/01/2019 03:50:00,320.5809523809524,2019,3,1,50
5679,03/01/2019 04:05:00,350.16190476190485,2019,3,1,5
5680,03/01/2019 04:20:00,437.68571428571437,2019,3,1,20
5681,03/01/2019 04:35:00,534.4761904761906,2019,3,1,35
5682,03/01/2019 04:50:00,569.9333333333334,2019,3,1,50
5683,03/01/2019 05:05:00,665.1238095238093,2019,3,1,5
5684,03/01/2019 05:20:00,795.0380952380953,2019,3,1,20
5685,03/01/2019 05:35:00,975.2857142857142,2019,3,1,35
5686,03/01/2019 05:50:00,981.190476190476,2019,3,1,50
5687,03/01/2019 06:05:00,1035.2095238095237,2019,3,1,5
5688,03/01/2019 06:20:00,1164.5714285714284,2019,3,1,20
5689,03/01/2019 06:35:00,1272.1619047619047,2019,3,1,35
5690,03/01/2019 06:50:00,1281.695238095238,2019,3,1,50
5691,03/01/2019 07:05:00,1304.8190476190475,2019,3,1,5
5692,03/01/2019 07:20:00,1332.8952380952385,2019,3,1,20
5693,03/01/2019 07:35:00,1354.0761904761905,2019,3,1,35
5694,03/01/2019 07:50:00,1317.6857142857145,2019,3,1,50
5695,03/01/2019 08:05:00,1342.6857142857145,2019,3,1,5
5696,03/01/2019 08:20:00,1310.7714285714287,2019,3,1,20
5697,03/01/2019 08:35:00,1279.895238095238,2019,3,1,35
5698,03/01/2019 08:50:00,1241.2,2019,3,1,50
5699,03/01/2019 09:05:00,1200.3142857142855,2019,3,1,5
5700,03/01/2019 09:20:00,1223.9714285714285,2019,3,1,20
5701,03/01/2019 09:35:00,1248.4,2019,3,1,35
5702,03/01/2019 09:50:00,1226.7238095238095,2019,3,1,50
5703,03/01/2019 10:05:00,1232.1904761904761,2019,3,1,5
5704,03/01/2019 10:20:00,1236.8095238095239,2019,3,1,20
5705,03/01/2019 10:35:00,1253.1619047619047,2019,3,1,35
5706,03/01/2019 10:50:00,1198.2666666666667,2019,3,1,50
5707,03/01/2019 11:05:00,1218.542857142857,2019,3,1,5
5708,03/01/2019 11:20:00,1248.9142857142858,2019,3,1,20
5709,03/01/2019 11:35:00,1257.3809523809525,2019,3,1,35
5710,03/01/2019 11:50:00,1283.5619047619048,2019,3,1,50
5711,03/01/2019 12:05:00,1325.6190476190475,2019,3,1,5
5712,03/01/2019 12:20:00,1332.4,2019,3,1,20
5713,03/01/2019 12:35:00,1348.7809523809524,2019,3,1,35
5714,03/01/2019 12:50:00,1376.0380952380954,2019,3,1,50
5715,03/01/2019 13:05:00,1345.0476190476193,2019,3,1,5
5716,03/01/2019 13:20:00,1381.752380952381,2019,3,1,20
5717,03/01/2019 13:35:00,1418.6666666666665,2019,3,1,35
5718,03/01/2019 13:50:00,1384.0857142857144,2019,3,1,50
5719,03/01/2019 14:05:00,1431.542857142857,2019,3,1,5
5720,03/01/2019 14:20:00,1415.047619047619,2019,3,1,20
5721,03/01/2019 14:35:00,1371.009523809524,2019,3,1,35
5722,03/01/2019 14:50:00,1327.8285714285714,2019,3,1,50
5723,03/01/2019 15:05:00,1272.7904761904765,2019,3,1,5
5724,03/01/2019 15:20:00,1298.9238095238095,2019,3,1,20
5725,03/01/2019 15:35:00,1292.4190476190474,2019,3,1,35
5726,03/01/2019 15:50:00,1273.104761904762,2019,3,1,50
5727,03/01/2019 16:05:00,1234.8952380952385,2019,3,1,5
5728,03/01/2019 16:20:00,1271.0,2019,3,1,20
5729,03/01/2019 16:35:00,1299.7714285714285,2019,3,1,35
5730,03/01/2019 16:50:00,1307.2666666666667,2019,3,1,50
5731,03/01/2019 17:05:00,1287.095238095238,2019,3,1,5
5732,03/01/2019 17:20:00,1289.3523809523806,2019,3,1,20
5733,03/01/2019 17:35:00,1298.4476190476194,2019,3,1,35
5734,03/01/2019 17:50:00,1264.590476190476,2019,3,1,50
5735,03/01/2019 18:05:00,1250.6380952380953,2019,3,1,5
5736,03/01/2019 18:20:00,1192.2380952380952,2019,3,1,20
5737,03/01/2019 18:35:00,1217.7428571428572,2019,3,1,35
5738,03/01/2019 18:50:00,1260.0761904761905,2019,3,1,50
5739,03/01/2019 19:05:00,1300.5523809523806,2019,3,1,5
5740,03/01/2019 19:20:00,1274.8095238095239,2019,3,1,20
5741,03/01/2019 19:35:00,1248.4,2019,3,1,35
5742,03/01/2019 19:50:00,1225.7619047619044,2019,3,1,50
5743,03/01/2019 20:05:00,1160.4761904761906,2019,3,1,5
5744,03/01/2019 20:20:00,1125.6,2019,3,1,20
5745,03/01/2019 20:35:00,1092.6,2019,3,1,35
5746,03/01/2019 20:50:00,1025.9333333333334,2019,3,1,50
5747,03/01/2019 21:05:00,1029.6571428571428,2019,3,1,5
5748,03/01/2019 21:20:00,1022.8190476190478,2019,3,1,20
5749,03/01/2019 21:35:00,994.1619047619048,2019,3,1,35
5750,03/01/2019 21:50:00,944.0476190476194,2019,3,1,50
5751,03/01/2019 22:05:00,921.104761904762,2019,3,1,5
5752,03/01/2019 22:20:00,914.0285714285716,2019,3,1,20
5753,03/01/2019 22:35:00,886.847619047619,2019,3,1,35
5754,03/01/2019 22:50:00,809.6476190476192,2019,3,1,50
5755,03/01/2019 23:05:00,720.3619047619047,2019,3,1,5
5756,03/01/2019 23:20:00,633.3333333333334,2019,3,1,20
5757,03/01/2019 23:35:00,597.6666666666666,2019,3,1,35
5758,03/01/2019 23:50:00,544.8380952380953,2019,3,1,50
5759,03/02/2019 00:05:00,504.1904761904762,2019,3,2,5
5760,03/02/2019 00:20:00,458.27619047619055,2019,3,2,20
5761,03/02/2019 00:35:00,403.2952380952381,2019,3,2,35
5762,03/02/2019 00:50:00,359.22857142857146,2019,3,2,50
5763,03/02/2019 01:05:00,337.31428571428575,2019,3,2,5
5764,03/02/2019 01:20:00,319.42857142857144,2019,3,2,20
5765,03/02/2019 01:35:00,298.9904761904762,2019,3,2,35
5766,03/02/2019 01:50:00,293.9142857142857,2019,3,2,50
5767,03/02/2019 02:05:00,288.9142857142857,2019,3,2,5
5768,03/02/2019 02:20:00,270.942857142857,2019,3,2,20
5769,03/02/2019 02:35:00,259.9142857142857,2019,3,2,35
5770,03/02/2019 02:50:00,242.01904761904763,2019,3,2,50
5771,03/02/2019 03:05:00,219.6095238095238,2019,3,2,5
5772,03/02/2019 03:20:00,225.9142857142857,2019,3,2,20
5773,03/02/2019 03:35:00,247.06666666666663,2019,3,2,35
5774,03/02/2019 03:50:00,239.43809523809526,2019,3,2,50
5775,03/02/2019 04:05:00,234.6,2019,3,2,5
5776,03/02/2019 04:20:00,270.50476190476195,2019,3,2,20
5777,03/02/2019 04:35:00,307.7142857142857,2019,3,2,35
5778,03/02/2019 04:50:00,293.32380952380953,2019,3,2,50
5779,03/02/2019 05:05:00,325.89523809523814,2019,3,2,5
5780,03/02/2019 05:20:00,388.752380952381,2019,3,2,20
5781,03/02/2019 05:35:00,427.86666666666673,2019,3,2,35
5782,03/02/2019 05:50:00,415.74285714285713,2019,3,2,50
5783,03/02/2019 06:05:00,453.05714285714276,2019,3,2,5
5784,03/02/2019 06:20:00,545.2761904761904,2019,3,2,20
5785,03/02/2019 06:35:00,600.0190476190476,2019,3,2,35
5786,03/02/2019 06:50:00,596.8190476190476,2019,3,2,50
5787,03/02/2019 07:05:00,629.3809523809524,2019,3,2,5
5788,03/02/2019 07:20:00,712.2095238095237,2019,3,2,20
5789,03/02/2019 07:35:00,800.1523809523808,2019,3,2,35
5790,03/02/2019 07:50:00,801.6095238095238,2019,3,2,50
5791,03/02/2019 08:05:00,817.0952380952382,2019,3,2,5
5792,03/02/2019 08:20:00,880.6190476190477,2019,3,2,20
5793,03/02/2019 08:35:00,960.9619047619047,2019,3,2,35
5794,03/02/2019 08:50:00,962.8190476190478,2019,3,2,50
5795,03/02/2019 09:05:00,983.6095238095238,2019,3,2,5
5796,03/02/2019 09:20:00,1062.152380952381,2019,3,2,20
5797,03/02/2019 09:35:00,1139.2952380952381,2019,3,2,35
5798,03/02/2019 09:50:00,1175.8285714285714,2019,3,2,50
5799,03/02/2019 10:05:00,1159.3904761904762,2019,3,2,5
5800,03/02/2019 10:20:00,1214.8666666666666,2019,3,2,20
5801,03/02/2019 10:35:00,1222.7142857142858,2019,3,2,35
5802,03/02/2019 10:50:00,1213.4095238095238,2019,3,2,50
5803,03/02/2019 11:05:00,1248.361904761905,2019,3,2,5
5804,03/02/2019 11:20:00,1288.3333333333333,2019,3,2,20
5805,03/02/2019 11:35:00,1305.2285714285715,2019,3,2,35
5806,03/02/2019 11:50:00,1279.3142857142855,2019,3,2,50
5807,03/02/2019 12:05:00,1316.5142857142855,2019,3,2,5
5808,03/02/2019 12:20:00,1343.4095238095238,2019,3,2,20
5809,03/02/2019 12:35:00,1349.4190476190474,2019,3,2,35
5810,03/02/2019 12:50:00,1355.8380952380953,2019,3,2,50
5811,03/02/2019 13:05:00,1363.6761904761904,2019,3,2,5
5812,03/02/2019 13:20:00,1400.0190476190478,2019,3,2,20
5813,03/02/2019 13:35:00,1383.104761904762,2019,3,2,35
5814,03/02/2019 13:50:00,1341.3238095238096,2019,3,2,50
5815,03/02/2019 14:05:00,1358.4380952380952,2019,3,2,5
5816,03/02/2019 14:20:00,1340.885714285714,2019,3,2,20
5817,03/02/2019 14:35:00,1363.1904761904761,2019,3,2,35
5818,03/02/2019 14:50:00,1335.2857142857142,2019,3,2,50
5819,03/02/2019 15:05:00,1308.0761904761905,2019,3,2,5
5820,03/02/2019 15:20:00,1307.095238095238,2019,3,2,20
5821,03/02/2019 15:35:00,1308.790476190476,2019,3,2,35
5822,03/02/2019 15:50:00,1331.847619047619,2019,3,2,50
5823,03/02/2019 16:05:00,1337.4,2019,3,2,5
5824,03/02/2019 16:20:00,1401.2571428571425,2019,3,2,20
5825,03/02/2019 16:35:00,1342.5904761904762,2019,3,2,35
5826,03/02/2019 16:50:00,1349.942857142857,2019,3,2,50
5827,03/02/2019 17:05:00,1308.5142857142855,2019,3,2,5
5828,03/02/2019 17:20:00,1310.4476190476194,2019,3,2,20
5829,03/02/2019 17:35:00,1330.8380952380953,2019,3,2,35
5830,03/02/2019 17:50:00,1292.4476190476191,2019,3,2,50
5831,03/02/2019 18:05:00,1256.6,2019,3,2,5
5832,03/02/2019 18:20:00,1265.2666666666667,2019,3,2,20
5833,03/02/2019 18:35:00,1225.2571428571428,2019,3,2,35
5834,03/02/2019 18:50:00,1201.3619047619047,2019,3,2,50
5835,03/02/2019 19:05:00,1175.7238095238095,2019,3,2,5
5836,03/02/2019 19:20:00,1164.695238095238,2019,3,2,20
5837,03/02/2019 19:35:00,1130.2952380952386,2019,3,2,35
5838,03/02/2019 19:50:00,1075.5428571428572,2019,3,2,50
5839,03/02/2019 20:05:00,1036.3238095238096,2019,3,2,5
5840,03/02/2019 20:20:00,1008.5714285714287,2019,3,2,20
5841,03/02/2019 20:35:00,989.809523809524,2019,3,2,35
5842,03/02/2019 20:50:00,962.6666666666667,2019,3,2,50
5843,03/02/2019 21:05:00,991.8857142857139,2019,3,2,5
5844,03/02/2019 21:20:00,1038.8190476190478,2019,3,2,20
5845,03/02/2019 21:35:00,1038.4095238095238,2019,3,2,35
5846,03/02/2019 21:50:00,976.2571428571428,2019,3,2,50
5847,03/02/2019 22:05:00,921.495238095238,2019,3,2,5
5848,03/02/2019 22:20:00,900.7714285714284,2019,3,2,20
5849,03/02/2019 22:35:00,828.6380952380953,2019,3,2,35
5850,03/02/2019 22:50:00,750.5809523809523,2019,3,2,50
5851,03/02/2019 23:05:00,700.9999999999999,2019,3,2,5
5852,03/02/2019 23:20:00,621.2,2019,3,2,20
5853,03/02/2019 23:35:00,581.9714285714285,2019,3,2,35
5854,03/02/2019 23:50:00,525.8380952380953,2019,3,2,50
5855,03/03/2019 00:05:00,498.20952380952383,2019,3,3,5
5856,03/03/2019 00:20:00,459.79047619047617,2019,3,3,20
5857,03/03/2019 00:35:00,406.43809523809534,2019,3,3,35
5858,03/03/2019 00:50:00,349.22857142857146,2019,3,3,50
5859,03/03/2019 01:05:00,326.96190476190475,2019,3,3,5
5860,03/03/2019 01:20:00,300.64761904761906,2019,3,3,20
5861,03/03/2019 01:35:00,283.0571428571429,2019,3,3,35
5862,03/03/2019 01:50:00,278.5619047619048,2019,3,3,50
5863,03/03/2019 02:05:00,268.1809523809524,2019,3,3,5
5864,03/03/2019 02:20:00,252.41904761904763,2019,3,3,20
5865,03/03/2019 02:35:00,224.5142857142857,2019,3,3,35
5866,03/03/2019 02:50:00,209.46666666666664,2019,3,3,50
5867,03/03/2019 03:05:00,195.02857142857138,2019,3,3,5
5868,03/03/2019 03:20:00,185.6095238095238,2019,3,3,20
5869,03/03/2019 03:35:00,176.4476190476191,2019,3,3,35
5870,03/03/2019 03:50:00,183.42857142857144,2019,3,3,50
5871,03/03/2019 04:05:00,174.07619047619045,2019,3,3,5
5872,03/03/2019 04:20:00,184.6095238095238,2019,3,3,20
5873,03/03/2019 04:35:00,209.32380952380956,2019,3,3,35
5874,03/03/2019 04:50:00,202.8857142857143,2019,3,3,50
5875,03/03/2019 05:05:00,222.37142857142857,2019,3,3,5
5876,03/03/2019 05:20:00,262.14285714285717,2019,3,3,20
5877,03/03/2019 05:35:00,286.7428571428572,2019,3,3,35
5878,03/03/2019 05:50:00,290.7238095238095,2019,3,3,50
5879,03/03/2019 06:05:00,320.67619047619047,2019,3,3,5
5880,03/03/2019 06:20:00,366.94285714285724,2019,3,3,20
5881,03/03/2019 06:35:00,411.63809523809516,2019,3,3,35
5882,03/03/2019 06:50:00,393.7523809523809,2019,3,3,50
5883,03/03/2019 07:05:00,421.7714285714286,2019,3,3,5
5884,03/03/2019 07:20:00,485.28571428571416,2019,3,3,20
5885,03/03/2019 07:35:00,553.2095238095238,2019,3,3,35
5886,03/03/2019 07:50:00,565.2190476190476,2019,3,3,50
5887,03/03/2019 08:05:00,604.8857142857144,2019,3,3,5
5888,03/03/2019 08:20:00,646.1714285714286,2019,3,3,20
5889,03/03/2019 08:35:00,707.2095238095237,2019,3,3,35
5890,03/03/2019 08:50:00,749.3809523809523,2019,3,3,50
5891,03/03/2019 09:05:00,789.7619047619047,2019,3,3,5
5892,03/03/2019 09:20:00,884.304761904762,2019,3,3,20
5893,03/03/2019 09:35:00,964.3047619047618,2019,3,3,35
5894,03/03/2019 09:50:00,1020.0095238095237,2019,3,3,50
5895,03/03/2019 10:05:00,1028.7619047619046,2019,3,3,5
5896,03/03/2019 10:20:00,1113.904761904762,2019,3,3,20
5897,03/03/2019 10:35:00,1155.2761904761905,2019,3,3,35
5898,03/03/2019 10:50:00,1141.5333333333333,2019,3,3,50
5899,03/03/2019 11:05:00,1201.4857142857145,2019,3,3,5
5900,03/03/2019 11:20:00,1208.3904761904762,2019,3,3,20
5901,03/03/2019 11:35:00,1223.3619047619047,2019,3,3,35
5902,03/03/2019 11:50:00,1262.009523809524,2019,3,3,50
5903,03/03/2019 12:05:00,1262.8857142857146,2019,3,3,5
5904,03/03/2019 12:20:00,1287.8380952380953,2019,3,3,20
5905,03/03/2019 12:35:00,1309.3428571428572,2019,3,3,35
5906,03/03/2019 12:50:00,1326.8095238095234,2019,3,3,50
5907,03/03/2019 13:05:00,1356.6476190476194,2019,3,3,5
5908,03/03/2019 13:20:00,1337.3047619047618,2019,3,3,20
5909,03/03/2019 13:35:00,1307.6571428571428,2019,3,3,35
5910,03/03/2019 13:50:00,1285.495238095238,2019,3,3,50
5911,03/03/2019 14:05:00,1296.7714285714285,2019,3,3,5
5912,03/03/2019 14:20:00,1330.5523809523806,2019,3,3,20
5913,03/03/2019 14:35:00,1320.1619047619047,2019,3,3,35
5914,03/03/2019 14:50:00,1310.3428571428572,2019,3,3,50
5915,03/03/2019 15:05:00,1306.1904761904761,2019,3,3,5
5916,03/03/2019 15:20:00,1304.4,2019,3,3,20
5917,03/03/2019 15:35:00,1300.9714285714288,2019,3,3,35
5918,03/03/2019 15:50:00,1250.3904761904762,2019,3,3,50
5919,03/03/2019 16:05:00,1297.3238095238096,2019,3,3,5
5920,03/03/2019 16:20:00,1290.2380952380952,2019,3,3,20
5921,03/03/2019 16:35:00,1243.7619047619044,2019,3,3,35
5922,03/03/2019 16:50:00,1173.0666666666666,2019,3,3,50
5923,03/03/2019 17:05:00,1168.8190476190475,2019,3,3,5
5924,03/03/2019 17:20:00,1223.3619047619047,2019,3,3,20
5925,03/03/2019 17:35:00,1223.5523809523809,2019,3,3,35
5926,03/03/2019 17:50:00,1210.0380952380951,2019,3,3,50
5927,03/03/2019 18:05:00,1202.8666666666668,2019,3,3,5
5928,03/03/2019 18:20:00,1168.6285714285714,2019,3,3,20
5929,03/03/2019 18:35:00,1142.0190476190476,2019,3,3,35
5930,03/03/2019 18:50:00,1079.361904761905,2019,3,3,50
5931,03/03/2019 19:05:00,1081.9142857142858,2019,3,3,5
5932,03/03/2019 19:20:00,1042.6571428571428,2019,3,3,20
5933,03/03/2019 19:35:00,1011.1238095238097,2019,3,3,35
5934,03/03/2019 19:50:00,946.1714285714287,2019,3,3,50
5935,03/03/2019 20:05:00,959.6857142857143,2019,3,3,5
5936,03/03/2019 20:20:00,949.1142857142858,2019,3,3,20
5937,03/03/2019 20:35:00,898.8857142857145,2019,3,3,35
5938,03/03/2019 20:50:00,906.6666666666665,2019,3,3,50
5939,03/03/2019 21:05:00,861.1142857142855,2019,3,3,5
5940,03/03/2019 21:20:00,803.6761904761903,2019,3,3,20
5941,03/03/2019 21:35:00,807.8857142857145,2019,3,3,35
5942,03/03/2019 21:50:00,807.8285714285713,2019,3,3,50
5943,03/03/2019 22:05:00,728.2666666666668,2019,3,3,5
5944,03/03/2019 22:20:00,642.7523809523809,2019,3,3,20
5945,03/03/2019 22:35:00,566.2285714285714,2019,3,3,35
5946,03/03/2019 22:50:00,464.4380952380952,2019,3,3,50
5947,03/03/2019 23:05:00,423.2285714285714,2019,3,3,5
5948,03/03/2019 23:20:00,386.0,2019,3,3,20
5949,03/03/2019 23:35:00,362.88571428571436,2019,3,3,35
5950,03/03/2019 23:50:00,331.18095238095236,2019,3,3,50
5951,03/04/2019 00:05:00,300.8666666666667,2019,3,4,5
5952,03/04/2019 00:20:00,278.32380952380953,2019,3,4,20
5953,03/04/2019 00:35:00,258.16190476190485,2019,3,4,35
